'gene', 'gene_cat', 'gene_presence','gene_count','eff_binary','gene_presence_int','effector', 'busco', 'chrom','start', 'stop', 'loc_cat', 'l2f', 'padj', 'LCA', 'age_group', 'dnds', 'dup_type'
TR4_II5_T0015194,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr6,2976265,2978988,core,-0.0980261784338499,0.915058865113924,ascomycota,1,0.001,0
TR4_II5_T0003689,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2316950,2318111,core,6.1821341342208,2.54411185322891e-46,hypocreales,2,0.0231,1
TR4_II5_T0003691,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2319283,2321754,core,1.43759223044486,0.00464163585633999,all_fungi,0,0.0709,1
TR4_II5_T0003692,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2322118,2323379,core,-0.988828282925111,0.0907840383867282,all_fungi,0,0.1821,1
TR4_II5_T0003693,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2323636,2325347,core,1.36839330821738,0.535611972636205,all_fungi,0,0.3968,1
TR4_II5_T0003695,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2326806,2329414,core,2.64119394737626,NA,ascomycota,1,NA,1
TR4_II5_T0003698,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2332191,2333679,core,NA,NA,all_fungi,0,0.1626,1
TR4_II5_T0003699,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2334169,2336451,core,NA,NA,all_fungi,0,0.0982,1
TR4_II5_T0003702,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2336629,2339571,core,6.78243518471828,1.31287092424736e-15,hypocreales,2,0.2337,1
TR4_II5_T0009820,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4463608,4465653,core,-0.23780613647867,0.854381205123508,ascomycota,1,0.2733,1
TR4_II5_T0003708,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2340003,2340750,core,NA,NA,ascomycota,1,0.3114,1
TR4_II5_T0003709,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2340984,2342352,core,NA,NA,all_fungi,0,0.3058,1
TR4_II5_T0003710,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2343217,2344840,core,NA,NA,all_fungi,0,NA,1
TR4_II5_T0003711,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2345649,2347449,core,2.41011455348611,NA,all_fungi,0,0.0768,1
TR4_II5_T0003712,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2347486,2348541,core,0.656713062684975,0.737762416927311,ascomycota,1,0.16670000000000001,1
TR4_II5_T0003713,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2349048,2350814,core,0.187120890736531,0.932348219846364,ascomycota,1,0.001,1
TR4_II5_T0003717,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2354567,2356640,core,-0.158584107045804,0.949295537184957,all_fungi,0,0.1458,1
TR4_II5_T0003718,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2357167,2358812,core,-1.95693583895149,0.287322626878629,all_fungi,0,0.073,1
TR4_II5_T0003719,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2359828,2362093,core,-0.93945491120346,0.650923623083429,all_fungi,0,0.2762,1
TR4_II5_T0003720,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2363610,2365497,core,0.82867142535861,0.708179046858067,ascomycota,1,NA,1
TR4_II5_T0003723,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2369791,2371530,core,1.55191853904029,0.414431607194673,all_fungi,0,0.0761,1
TR4_II5_T0003725,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2372989,2373866,core,NA,NA,ascomycota,1,0.1516,1
TR4_II5_T0003726,core,69.0,70.0,0,68,no_effector,busco,TR4_II5_Chr10,2374286,2376224,core,1.37019064629897,0.0178969905092961,all_fungi,0,0.0238,1
TR4_II5_T0003728,core,69.0,69.0,69,0,effector,no_busco,TR4_II5_Chr10,2379718,2380679,core,-0.399960459640394,0.428362372291584,ascomycota,1,0.0149,1
TR4_II5_T0003729,accessory,23.0,23.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2380882,2381929,core,1.57525651176812,0.514647183011785,all_fungi,0,0.4161,3
TR4_II5_T0003730,accessory,23.0,23.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2380882,2384032,core,2.10409538867198,0.201273030230912,all_fungi,0,0.4161,3
TR4_II5_T0003742,accessory,55.0,55.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2477943,2479839,core,NA,NA,ascomycota,1,NA,1
TR4_II5_T0003745,accessory,2.0,2.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2481895,2483229,core,6.02293875652235,8.17635691729358e-10,hypocreales,2,0.6774,1
TR4_II5_T0003747,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2486762,2488223,core,3.00132988933436,0.00482832785967217,all_fungi,0,0.1284,1
TR4_II5_T0003748,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2488599,2489932,core,3.07243123764501,0.071384943584836,all_fungi,0,0.0297,1
TR4_II5_T0003752,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2490601,2491423,core,NA,NA,hypocreales,2,0.1474,1
TR4_II5_T0003753,accessory,5.0,5.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2494528,2498576,core,-0.379441334229896,0.849082152926589,hypocreales,2,0.001,1
TR4_II5_T0003754,softcore,67.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2498888,2500629,core,1.04281067688686,0.540010532938922,all_fungi,0,NA,1
TR4_II5_T0003755,softcore,67.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2500852,2502610,core,3.65785595961895,0.0197558250518941,ascomycota,1,NA,1
TR4_II5_T0003756,accessory,13.0,15.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2503464,2504872,core,2.34413006990924,NA,all_fungi,0,0.6133,1
TR4_II5_T0003758,softcore,67.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2506590,2508150,core,1.67950997364441,0.414627189383915,hypocreales,2,0.2603,1
TR4_II5_T0003759,softcore,66.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2508864,2511096,core,-0.521495808556903,0.689207823930273,ascomycota,1,0.1197,1
TR4_II5_T0003760,softcore,67.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2511285,2512499,core,NA,NA,ascomycota,1,0.1684,1
TR4_II5_T0003761,softcore,67.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2512868,2514614,core,NA,NA,all_fungi,0,NA,1
TR4_II5_T0003762,softcore,67.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2514891,2517473,core,5.71136545547068,2.63277893803344e-06,ascomycota,1,0.0809,1
TR4_II5_T0003763,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2518164,2520381,core,5.45815131552434,NA,all_fungi,0,NA,1
TR4_II5_T0003764,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2521041,2522241,core,NA,NA,all_fungi,0,0.2406,1
TR4_II5_T0003765,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2522642,2523962,core,NA,NA,all_fungi,0,NA,1
TR4_II5_T0003766,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2524531,2526837,core,NA,NA,all_fungi,0,0.174,1
TR4_II5_T0003767,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2526957,2528347,core,1.61486808663872,0.43730041089969,all_fungi,0,0.3798,1
TR4_II5_T0003768,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2529696,2531130,core,4.31896578982104,NA,hypocreales,2,0.5259,1
TR4_II5_T0003769,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2531955,2532968,core,NA,NA,all_fungi,0,NA,1
TR4_II5_T0003770,softcore,67.0,67.0,1,0,no_effector,no_busco,TR4_II5_Chr10,2533468,2534700,core,NA,NA,all_fungi,0,0.5823,1
TR4_II5_T0003772,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2536882,2540517,core,4.86006980294613,NA,all_fungi,0,0.0556,1
TR4_II5_T0003773,accessory,50.0,50.0,49,0,effector,no_busco,TR4_II5_Chr10,2541800,2545469,core,6.7433469864407,9.01138242436108e-06,all_fungi,0,NA,1
TR4_II5_T0003775,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2555866,2556625,core,NA,NA,FusOx,3,NA,1
TR4_II5_T0003776,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2557111,2557718,core,NA,NA,FusOx,3,0.3742,1
TR4_II5_T0003777,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2558151,2560195,core,NA,NA,all_fungi,0,0.139,1
TR4_II5_T0003778,softcore,67.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2561522,2563246,core,0.985050375401621,0.65905075199634,ascomycota,1,0.1569,1
TR4_II5_T0003780,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2567010,2568248,core,6.51418473033056,2.05979748915747e-07,all_fungi,0,0.153,1
TR4_II5_T0003781,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2568291,2570091,core,NA,NA,all_fungi,0,0.2169,1
TR4_II5_T0003782,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2570696,2571985,core,NA,NA,all_fungi,0,0.1295,1
TR4_II5_T0003783,softcore,67.0,67.0,3,0,no_effector,no_busco,TR4_II5_Chr10,2574033,2575442,core,4.70015299996402,NA,ascomycota,1,0.0836,1
TR4_II5_T0003787,softcore,67.0,67.0,27,0,no_effector,no_busco,TR4_II5_Chr10,2582249,2583375,core,-0.749708235418473,0.736225890413601,all_fungi,0,0.161,1
TR4_II5_T0003789,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2583381,2584893,core,4.75462575290324,NA,all_fungi,0,0.089,1
TR4_II5_T0003790,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2585515,2586675,core,4.19497274035781,NA,all_fungi,0,0.3679,1
TR4_II5_T0003792,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2589330,2591124,core,NA,NA,FusOx,3,0.1462,1
TR4_II5_T0003793,softcore,66.0,66.0,1,0,no_effector,no_busco,TR4_II5_Chr10,2591577,2593344,core,3.61987308853162,NA,ascomycota,1,NA,1
TR4_II5_T0003794,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2595692,2597391,core,-0.549277292048668,0.814667951111874,all_fungi,0,NA,1
TR4_II5_T0003796,softcore,65.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2600023,2601520,core,4.99558765560562,0.000586412744309183,ascomycota,1,0.25025,1
TR4_II5_T0003797,softcore,65.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2603063,2604252,core,NA,NA,all_fungi,0,0.2124,1
TR4_II5_T0003798,softcore,65.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2604566,2605589,core,2.57210798910243,NA,ascomycota,1,NA,1
TR4_II5_T0003799,softcore,65.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2607203,2608478,core,5.25364741315366,NA,ascomycota,1,NA,4
TR4_II5_T0003800,softcore,65.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2608503,2610085,core,3.5521971753659,NA,all_fungi,0,0.1751,1
TR4_II5_T0003802,softcore,65.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2610441,2612701,core,0.864512388341893,0.625002452878466,hypocreales,2,NA,1
TR4_II5_T0003803,softcore,65.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2613285,2615157,core,7.18774487990477,1.77546329728973e-25,hypocreales,2,NA,1
TR4_II5_T0003804,softcore,65.0,65.0,1,0,no_effector,no_busco,TR4_II5_Chr10,2616139,2617779,core,1.91600768734524,0.370175633889837,hypocreales,2,0.4276,1
TR4_II5_T0003805,softcore,65.0,65.0,60,0,effector,no_busco,TR4_II5_Chr10,2618065,2618992,core,3.77718604158729,NA,ascomycota,1,0.1093,3
TR4_II5_T0003806,softcore,65.0,65.0,65,0,effector,no_busco,TR4_II5_Chr10,2619751,2620669,core,4.83443333632204,NA,ascomycota,1,0.08505,3
TR4_II5_T0003807,softcore,65.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2620681,2622809,core,NA,NA,all_fungi,0,NA,1
TR4_II5_T0003808,softcore,65.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2623390,2625096,core,NA,NA,all_fungi,0,0.4064,1
TR4_II5_T0003809,softcore,65.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2625477,2626904,core,NA,NA,all_fungi,0,0.5395,1
TR4_II5_T0003813,softcore,65.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2627367,2630100,core,5.90558932968308,6.66327396203604e-05,hypocreales,2,NA,1
TR4_II5_T0005171,accessory,48.0,54.0,3,0,no_effector,no_busco,TR4_II5_Chr12,715310,716077,adaptive,4.38892798099269,NA,hypocreales,2,0.4736,4
TR4_II5_T0003816,softcore,63.0,63.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2644904,2645845,core,3.25916471066817,NA,all_fungi,0,0.972,1
TR4_II5_T0003817,softcore,65.0,66.0,2,0,no_effector,no_busco,TR4_II5_Chr10,2657920,2659244,core,5.02718210134721,NA,all_fungi,0,NA,4
TR4_II5_T0014073,softcore,65.0,66.0,2,0,no_effector,no_busco,TR4_II5_Chr6,169663,170987,subtelomere,5.02718210134721,NA,all_fungi,0,NA,4
TR4_II5_T0003818,accessory,12.0,12.0,0,0,no_effector,no_busco,TR4_II5_Chr10,2661229,2661821,core,2.83381749250273,3.67223565605818e-06,hypocreales,2,0.4352,1
TR4_II5_T0013604,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr5,3537693,3538919,core,0.160300623423078,0.863703609031073,all_fungi,0,0.001,0
TR4_II5_T0013610,softcore,68.0,68.0,2,68,no_effector,busco,TR4_II5_Chr5,3545587,3546936,core,0.0366818905414551,0.988923051965665,all_fungi,0,0.001,1
TR4_II5_T0013611,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr5,3548104,3550848,core,-0.178962311704649,0.82770012704051,all_fungi,0,0.0855,1
TR4_II5_T0013612,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr5,3551031,3551887,core,-1.81132395445267,0.0156665165449152,all_fungi,0,0.148,0
TR4_II5_T0013613,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr5,3553952,3555898,core,-2.68837925820857,0.091723859862536,all_fungi,0,0.0723,1
TR4_II5_T0013614,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr5,3556039,3557954,core,5.20548698212999,0.000355239282728332,all_fungi,0,0.0764,1
TR4_II5_T0013616,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr5,3561644,3562550,core,-1.51829727795427,0.021379759231634,hypocreales,2,0.1293,0
TR4_II5_T0013619,accessory,19.0,19.0,0,0,no_effector,no_busco,TR4_II5_Chr5,3567143,3568118,core,-1.0758454408072,0.613456653828053,ascomycota,1,0.2564,0
TR4_II5_T0002704,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr10,283983,285629,core,NA,NA,all_fungi,0,0.0146,1
TR4_II5_T0002689,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr10,249476,250795,subtelomere,4.664660541774,NA,all_fungi,0,0.1074,1
TR4_II5_T0002703,accessory,31.0,32.0,0,0,no_effector,no_busco,TR4_II5_Chr10,281810,283168,core,NA,NA,all_fungi,0,NA,1
TR4_II5_T0002701,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,275989,277197,core,NA,NA,hypocreales,2,NA,1
TR4_II5_T0002700,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,273162,275607,subtelomere,5.06012966993933,NA,hypocreales,2,0.267,1
TR4_II5_T0002698,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,268949,270700,subtelomere,1.18155681607853,0.550126817337091,all_fungi,0,0.0367,2
TR4_II5_T0002697,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,265610,268545,subtelomere,3.21423146017546,0.000204844000986429,all_fungi,0,0.123,1
TR4_II5_T0002696,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,262164,264629,subtelomere,4.61249077148429,0.000501329975112417,all_fungi,0,0.0904,1
TR4_II5_T0002695,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr10,259489,261069,subtelomere,2.27454764975597,0.110079302260586,all_fungi,0,0.1154,1
TR4_II5_T0002694,accessory,57.0,57.0,0,0,no_effector,no_busco,TR4_II5_Chr10,257459,258791,subtelomere,2.71034165494293,NA,hypocreales,2,0.2526,1
TR4_II5_T0002693,accessory,57.0,57.0,0,0,no_effector,no_busco,TR4_II5_Chr10,256110,256971,subtelomere,NA,NA,hypocreales,2,0.07675,1
TR4_II5_T0002692,accessory,57.0,57.0,0,0,no_effector,no_busco,TR4_II5_Chr10,253850,255374,subtelomere,NA,NA,all_fungi,0,0.1294,1
TR4_II5_T0002691,accessory,14.0,15.0,0,0,no_effector,no_busco,TR4_II5_Chr10,252452,253433,subtelomere,NA,NA,all_fungi,0,NA,1
TR4_II5_T0002690,accessory,57.0,57.0,0,0,no_effector,no_busco,TR4_II5_Chr10,251071,252005,subtelomere,4.89915915274998,NA,all_fungi,0,0.38,1
TR4_II5_T0008053,softcore,62.0,62.0,0,0,no_effector,no_busco,TR4_II5_Chr3,194257,195949,subtelomere,1.18814452679403,0.576722869858998,hypocreales,2,NA,0
TR4_II5_T0002509,softcore,63.0,63.0,0,0,no_effector,no_busco,TR4_II5_Chr1,6419188,6421855,core,-0.133448502199311,0.957291351323963,hypocreales,2,NA,0
TR4_II5_T0014088,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr6,256651,258112,subtelomere,NA,NA,ascomycota,1,0.2579,1
TR4_II5_T0014087,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr6,253957,255258,subtelomere,0.156036214678077,0.929425526848694,ascomycota,1,0.816,1
TR4_II5_T0014086,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr6,250749,252516,subtelomere,-1.31198372672739,0.495771142784318,all_fungi,0,0.2539,1
TR4_II5_T0014084,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr6,245194,245660,subtelomere,NA,NA,hypocreales,2,2.0073,0
TR4_II5_T0014082,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr6,243941,244346,subtelomere,NA,NA,hypocreales,2,NA,0
TR4_II5_T0014083,softcore,65.0,65.0,0,0,no_effector,no_busco,TR4_II5_Chr6,244606,245146,subtelomere,NA,NA,all_fungi,0,NA,1
TR4_II5_T0014080,accessory,11.0,14.0,0,0,no_effector,no_busco,TR4_II5_Chr6,235623,237126,subtelomere,0.94295028228165,0.668347921948364,hypocreales,2,NA,1
TR4_II5_T0012465,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr5,740443,741560,core,NA,NA,ascomycota,1,0.661,1
TR4_II5_T0012464,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr5,738158,739413,core,NA,NA,ascomycota,1,NA,1
TR4_II5_T0012463,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr5,736496,737427,core,3.15507151972171,0.000230522995626891,hypocreales,2,0.0227,1
TR4_II5_T0012461,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr5,732209,735172,core,-0.428989537923157,0.713671992274128,all_fungi,0,0.0488,1
TR4_II5_T0012456,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr5,722567,728163,core,1.25091279427418,0.00438238687383296,ascomycota,1,0.2896,0
TR4_II5_T0012454,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr5,718950,720929,core,-0.57791365807646,0.340603688317704,all_fungi,0,NA,1
TR4_II5_T0012453,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr5,714760,717012,core,0.29994549159394,0.708663737502318,ascomycota,1,0.17345,0
TR4_II5_T0012452,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr5,713021,714480,core,-0.299525610587938,0.674149726121399,all_fungi,0,0.2511,1
TR4_II5_T0010042,accessory,47.0,47.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4949260,4949764,core,NA,NA,FusOx,3,0.7999,1
TR4_II5_T0010041,accessory,3.0,3.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4948358,4949250,core,NA,NA,FusOx,3,0.398,1
TR4_II5_T0010048,accessory,47.0,47.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4960550,4962080,core,NA,NA,all_fungi,0,0.0831,1
TR4_II5_T0010049,accessory,47.0,47.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4963214,4964048,core,NA,NA,all_fungi,0,0.4154,1
TR4_II5_T0010045,accessory,11.0,11.0,0,0,no_effector,no_busco,TR4_II5_Chr3,4953116,4954087,core,4.76663770003685,NA,all_fungi,0,0.4135,1
TR4_II5_T0005846,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr2,1260283,1263426,core,-0.717240653372349,0.620506798381363,all_fungi,0,0.0667,1
TR4_II5_T0010258,accessory,10.0,11.0,0,0,no_effector,no_busco,TR4_II5_Chr4,234662,238156,subtelomere,1.98009963362796,0.00738315044132807,all_fungi,0,NA,1
TR4_II5_T0019467,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1984025,1985461,core,0.984848073413407,0.590767618370202,ascomycota,1,NA,1
TR4_II5_T0019466,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1982463,1983607,core,0.708811100930561,0.743242057672982,all_fungi,0,NA,1
TR4_II5_T0019463,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1975257,1976382,core,2.16039911149482,0.319966186318104,all_fungi,0,0.0786,1
TR4_II5_T0019459,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1971584,1972424,core,1.97364322275112,0.282127832811165,all_fungi,0,0.0267,1
TR4_II5_T0019458,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1969249,1971018,core,0.90111889487283,0.702200434374709,all_fungi,0,0.1415,1
TR4_II5_T0019457,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1966583,1968995,core,-2.03450417676312,0.253233732233902,all_fungi,0,0.1746,1
TR4_II5_T0019455,core,69.0,69.0,3,0,no_effector,no_busco,TR4_II5_Chr9,1963155,1964585,core,3.69591045839149,NA,ascomycota,1,NA,1
TR4_II5_T0019454,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1961261,1961612,core,5.43379894677946,NA,hypocreales,2,0.5234,0
TR4_II5_T0019453,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1958139,1960281,core,-0.021471351249454,0.986324525647235,hypocreales,2,0.4719,1
TR4_II5_T0019452,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1956790,1957799,core,-1.10269605686917,0.0490782660417006,all_fungi,0,0.0789,1
TR4_II5_T0019449,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1952657,1954854,core,0.686136908602901,0.753131917929591,ascomycota,1,0.1133,1
TR4_II5_T0019448,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1950185,1952231,core,2.19631738022336,0.154161648124771,all_fungi,0,0.0063999999999999994,1
TR4_II5_T0019487,core,69.0,69.0,69,0,effector,no_busco,TR4_II5_Chr9,2019172,2020701,core,0.0350128467928978,0.989593429662685,all_fungi,0,0.001,1
TR4_II5_T0019486,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,2017801,2018783,core,0.107851192580488,0.970464401275089,all_fungi,0,0.0894,1
TR4_II5_T0019485,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,2015743,2016834,core,NA,NA,hypocreales,2,0.9938,0
TR4_II5_T0019484,core,69.0,69.0,68,0,effector,no_busco,TR4_II5_Chr9,2012938,2013830,core,-0.880333107399858,0.480337647783707,hypocreales,2,0.1653,1
TR4_II5_T0019482,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,2011013,2012023,core,-1.01865703897558,0.626947961305074,all_fungi,0,0.2352,1
TR4_II5_T0019481,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,2009828,2010640,core,3.77033877957585,NA,all_fungi,0,NA,1
TR4_II5_T0019480,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr9,2007712,2009005,core,-0.864351627248153,0.679940879064286,all_fungi,0,0.4282,1
TR4_II5_T0019477,core,69.0,69.0,69,0,effector,no_busco,TR4_II5_Chr9,2003979,2004905,core,1.50616802156405,0.480337647783707,all_fungi,0,0.1158,1
TR4_II5_T0019475,core,69.0,69.0,69,0,effector,no_busco,TR4_II5_Chr9,1999434,2000612,core,3.24975428874192,0.00725024530859192,all_fungi,0,0.0708,1
TR4_II5_T0019474,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1997634,1998982,core,8.77397447851756,1.48771934719841e-36,all_fungi,0,0.0341,1
TR4_II5_T0017141,accessory,41.0,42.0,0,0,no_effector,no_busco,TR4_II5_Chr7,3159346,3161743,core,4.2073429596938,1.73414167931688e-05,FusOx,3,0.1825,0
TR4_II5_T0019473,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1994938,1996903,core,2.46821266111556,0.157959463492058,all_fungi,0,0.3088,1
TR4_II5_T0019470,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1990528,1993021,core,-0.906892998724216,0.24243748762373,all_fungi,0,0.0789,0
TR4_II5_T0019469,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1988168,1989446,core,-0.371767786339054,0.662945937478088,ascomycota,1,0.1412,1
TR4_II5_T0019468,accessory,25.0,25.0,0,0,no_effector,no_busco,TR4_II5_Chr9,1986703,1988005,core,-0.491985197347135,0.755040685592974,ascomycota,1,NA,1
TR4_II5_T0005086,accessory,52.0,53.0,0,0,no_effector,no_busco,TR4_II5_Chr12,385874,386721,adaptive,5.39626888104843,NA,ascomycota,1,0.001,1
TR4_II5_T0005087,accessory,52.0,53.0,0,0,no_effector,no_busco,TR4_II5_Chr12,386809,387277,adaptive,0.219989103494923,0.933255859408865,ascomycota,1,0.001,1
TR4_II5_T0005085,accessory,41.0,41.0,0,0,no_effector,no_busco,TR4_II5_Chr12,381996,382308,adaptive,NA,NA,all_fungi,0,0.0608,1
TR4_II5_T0005082,accessory,41.0,41.0,0,0,no_effector,no_busco,TR4_II5_Chr12,369501,370341,adaptive,4.55212829518688,NA,FusOx,3,0.028999999999999998,0
